haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.9382";"2";"2401";"9382";2014;23500;"Soll";"Ausgabe";"gegsD=2401";"400";"Arbeitsgeräte und Maschinen";"";"Schulen";"Städtische Berufsschule I";"1239"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.93901";"2";"2401";"93901";2014;75500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Städtische Berufsschule I";"1239"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.93902";"2";"2401";"93902";2014;9700;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Städtische Berufsschule I";"1239"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.9452";"2";"2401";"9452";2014;67000;"Soll";"Ausgabe";"";"400";"Erweiterungs-, Um- und Ausbauten ";"Brandschutzmaßnahmen";"Schulen";"Städtische Berufsschule I";"1240"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.9455";"2";"2401";"9455";2014;60000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2401/05";"Schulen";"Städtische Berufsschule I";"1240"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.9494";"2";"2401";"9494";2014;5000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2401/04";"Schulen";"Städtische Berufsschule I";"1240"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2401.96302";"2";"2401";"96302";2014;135000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2401/02";"Schulen";"Städtische Berufsschule I";"1241"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.36105";"2";"2402";"36105";2014;520000;"Soll";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/05";"Schulen";"Städtische Berufsschule II";"1242"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.36110";"2";"2402";"36110";2014;65000;"Soll";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 2402/10";"Schulen";"Städtische Berufsschule II";"1242"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9351";"2";"2402";"9351";2014;6000;"Soll";"Ausgabe";"gegsD=2402";"400";"Zimmerausstattungen";"";"Schulen";"Städtische Berufsschule II";"1243"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9352";"2";"2402";"9352";2014;24500;"Soll";"Ausgabe";"gegsD=2402";"400";"Arbeitsgeräte und Maschinen";"";"Schulen";"Städtische Berufsschule II";"1243"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9356";"2";"2402";"9356";2014;23000;"Soll";"Ausgabe";"gegsD=2402";"400";"Schulausstattungen";"";"Schulen";"Städtische Berufsschule II";"1243"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9361";"2";"2402";"9361";2014;48000;"Soll";"Ausgabe";"gegsD=2402";"400";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.93621";"2";"2402";"93621";2014;365000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/01";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9366";"2";"2402";"9366";2014;25000;"Soll";"Ausgabe";"gegsD=2402";"400";"Schulausstattungen -Ersatzbeschaffung-";"";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.93660";"2";"2402";"93660";2014;11300;"Soll";"Ausgabe";"";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Ersatzausstattung f. diverse Fachbereiche";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.93665";"2";"2402";"93665";2014;35000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Schulausstattungen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/05";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.93901";"2";"2402";"93901";2014;39500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.93902";"2";"2402";"93902";2014;17700;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Städtische Berufsschule II";"1244"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94513";"2";"2402";"94513";2014;200000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/13";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9455";"2";"2402";"9455";2014;453000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/05";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96301";"2";"2402";"96301";2014;50000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/01";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96311";"2";"2402";"96311";2014;50000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/11";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9351";"2";"2403";"9351";2014;14650;"Soll";"Ausgabe";"gegsD=2403";"400";"Zimmerausstattungen ";"Diverses Mobiliar Sonnenschutzvorhänge";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9356";"2";"2403";"9356";2014;4000;"Soll";"Ausgabe";"gegsD=2403";"400";"Schulausstattungen ";"Diverse Ausstattung";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9361";"2";"2403";"9361";2014;6000;"Soll";"Ausgabe";"gegsD=2403";"400";"Zimmerausstattungen -Ersatzbeschaffung- ";"Diverses Mobiliar";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9366";"2";"2403";"9366";2014;10000;"Soll";"Ausgabe";"gegsD=2403";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Mobiliar f. EDV-Unterrichtsräume, Klassenzimmer u. sonstige Unterrichtsräume, Vorhänge";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93901";"2";"2403";"93901";2014;62000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93902";"2";"2403";"93902";2014;12000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9630";"2";"2403";"9630";2014;22000;"Soll";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9351";"2";"2451";"9351";2014;3000;"Soll";"Ausgabe";"gegsD=2451";"400";"Zimmerausstattungen";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9356";"2";"2451";"9356";2014;3000;"Soll";"Ausgabe";"gegsD=2451";"400";"Schulausstattungen ";"Vorhang,Projektionsfläche Aula";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9361";"2";"2451";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=2451";"400";"Zimmerausstattungen -Ersatzbeschaffung- ";"Diverses Mobiliar u. Vorhänge";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9366";"2";"2451";"9366";2014;2500;"Soll";"Ausgabe";"gegsD=2451";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Diverse Schulausstattung";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.93901";"2";"2451";"93901";2014;15000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.93902";"2";"2451";"93902";2014;11500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2501.9356";"2";"2501";"9356";2014;14000;"Soll";"Ausgabe";"gegsD=2501";"400";"Schulausstattungen";"";"Schulen";"Fachakademie für Hauswirtschaft";"1253"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2501.9366";"2";"2501";"9366";2014;9700;"Soll";"Ausgabe";"gegsD=2501";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Muldenmangel";"Schulen";"Fachakademie für Hauswirtschaft";"1253"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2501.93901";"2";"2501";"93901";2014;10000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Fachakademie für Hauswirtschaft";"1253"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2501.93902";"2";"2501";"93902";2014;1800;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Fachakademie für Hauswirtschaft";"1253"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2601.9351";"2";"2601";"9351";2014;2000;"Soll";"Ausgabe";"gegsD=2601";"400";"Zimmerausstattungen";"";"Schulen";"Berufliche Oberschule Regensburg / FOS";"1254"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2601.9356";"2";"2601";"9356";2014;8000;"Soll";"Ausgabe";"gegsD=2601";"400";"Schulausstattungen ";"Ausstattung f. Naturwissenschaften";"Schulen";"Berufliche Oberschule Regensburg / FOS";"1254"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2601.9361";"2";"2601";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=2601";"400";"Zimmerausstattungen -Ersatzbeschaffung- ";"Diverses Mobiliar, Vorhänge u. Gerätschaften f. d. Verwaltung";"Schulen";"Berufliche Oberschule Regensburg / FOS";"1254"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2601.9366";"2";"2601";"9366";2014;2150;"Soll";"Ausgabe";"gegsD=2601";"400";"Schulausstattungen -Ersatzbeschaffung-";"";"Schulen";"Berufliche Oberschule Regensburg / FOS";"1254"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2601.93901";"2";"2601";"93901";2014;15000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Berufliche Oberschule Regensburg / FOS";"1255"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2601.93902";"2";"2601";"93902";2014;1800;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Berufliche Oberschule Regensburg / FOS";"1255"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.3069";"2";"2651";"3069";2014;37550;"Soll";"Einnahme";"MaßN.=4444, ZueD-Me=6265";"9184";"Zuführung vom Verwaltungshaus- halt für Versorgungsrücklage -Sonstige- VERSORGUNGSRÜCKLAGE 'BOS' -vgl. HhSt. 0.2651.8669- ";"- vgl. Erläuterung bei HhSt. 1.2651.9169 -";"Schulen";"Berufliche Oberschule Regensburg";"1256"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.3169";"2";"2651";"3169";2014;85100;"Soll";"Einnahme";"MaßN.=4444, ZueD-Me=6265";"9184";"Entnahme aus Versorgungs- rücklage -Sonstige- VERSORGUNGSRÜCKLAGE 'BOS' -vgl. HhSt. 1.2651.9069- ";"- vgl. sog. 'ausführliche' Erläuterung bei HhSt. 1.2651.3169 -   Entnahme aus der 'Versorgungsrücklage 'BOS'' für tatsächliche Versorgungsfälle - Pauschalbetrag je Versorgungsfall - - vgl. HhSt. 1.2651.9069 und HhSt. 0.2651.2869 -";"Schulen";"Berufliche Oberschule Regensburg";"1256"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9069";"2";"2651";"9069";2014;85100;"Soll";"Ausgabe";"MaßN.=4444, ZueD-Me=6265";"9184";"Zuführung zum Verwaltungshaus- halt aus Versorgungsrücklage -Sonstige- VERSORGUNGSRÜCKLAGE 'BOS' -vgl. HhSt. 0.2651.2869- Gesamtbedarf 1.051.200 bish. Mittel 731.400 ";"- vgl. Erläuterung bei HhSt. 1.2651.3169 -";"Schulen";"Berufliche Oberschule Regensburg";"1256"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9169";"2";"2651";"9169";2014;37550;"Soll";"Ausgabe";"MaßN.=4444, ZueD-Me=6265";"9184";"Zuführung an Versorgungs- rücklage -Sonstige- VERSORGUNGSRÜCKLAGE 'BOS' -vgl. HhSt. 1.2651.3069- Gesamtbedarf 757.085 bish. Mittel 661.085 ";"- vgl. sog. 'ausführliche' Erläuterung bei HhSt. 1.2651.9169 -   Zuführung der Ersätze einschl. der Erträge zur 'Versorgungsrücklage 'BOS'' - Zuführung des Versorgungszuschlages -Ersatz- des Freistaates Bayern für die zur Berufsoberschule -BOS- abgeordneten Beamten der Stadt Regensburg einschl. Verzinsung - - vgl. HhSt. 0.2651.1610 einschl. HhSt. 0.2651.2051/2061/2071/2081/2091 sowie HhSt. 0.2651.8669 und HhSt. 1.2651.3069 -";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9351";"2";"2651";"9351";2014;250000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Zimmerausstattungen Verpfl.ermächt. 300.000 davon 2016 300.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.93513";"2";"2651";"93513";2014;95000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Zimmerausstattungen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9356";"2";"2651";"9356";2014;5500;"Soll";"Ausgabe";"gegsD=2651";"400";"Schulausstattungen ";"Geräte f. Naturwissenschaften";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9361";"2";"2651";"9361";2014;2000;"Soll";"Ausgabe";"gegsD=2651";"400";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9366";"2";"2651";"9366";2014;2000;"Soll";"Ausgabe";"gegsD=2651";"400";"Schulausstattungen -Ersatzbeschaffung-";"";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.93901";"2";"2651";"93901";2014;15000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.93902";"2";"2651";"93902";2014;12700;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Berufliche Oberschule Regensburg";"1257"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9421";"2";"2651";"9421";2014;7000000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2661";"9400";"Gebäudeneubau Verpfl.ermächt. 13.750.000 davon 2016 8.750.000 2017 4.750.000 2018 250.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1258"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9423";"2";"2651";"9423";2014;3000000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2661";"9400";"Gebäudeneubau Verpfl.ermächt. 450.000 davon 2016 450.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1258"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9424";"2";"2651";"9424";2014;3000000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2661";"9400";"Gebäudeneubau Verpfl.ermächt. 320.000 davon 2016 320.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1258"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9491";"2";"2651";"9491";2014;20000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1258"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2651.9501";"2";"2651";"9501";2014;400000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen Verpfl.ermächt. 1.420.000 davon 2016 1.100.000 2017 320.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2651/01";"Schulen";"Berufliche Oberschule Regensburg";"1258"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.9351";"2";"2652";"9351";2014;1900;"Soll";"Ausgabe";"gegsD=2652";"400";"Zimmerausstattungen";"";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.9356";"2";"2652";"9356";2014;2100;"Soll";"Ausgabe";"gegsD=2652";"400";"Schulausstattungen";"";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.9361";"2";"2652";"9361";2014;3000;"Soll";"Ausgabe";"gegsD=2652";"400";"Zimmerausstattungen -Ersatzbeschaffung- ";"Klassenzimmermobiliar";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.9366";"2";"2652";"9366";2014;2200;"Soll";"Ausgabe";"gegsD=2652";"400";"Schulausstattungen -Ersatzbeschaffung-";"";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.93660";"2";"2652";"93660";2014;20000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Schulausstattungen -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2652/00";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.93901";"2";"2652";"93901";2014;3500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.94500";"2";"2652";"94500";2014;145000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2652/00";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1260"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2652.9490";"2";"2652";"9490";2014;20000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2652/00";"Schulen";"Berufsoberschule BOS für Wirtschaft -städtisch-";"1261"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2700.93512";"2";"2700";"93512";2014;1500;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"offene GTB drei Gruppen mit 75 Schülern je 20 Euro Sachkostenpauschale";"Schulen";"Sonderpädagogisches Förderzentrum Regensburg 'Bajuwarenstraße'";"1262"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2700.9356";"2";"2700";"9356";2014;16000;"Soll";"Ausgabe";"";"400";"Schulausstattungen ";"Klassenzimmerausstattung Sportgroßgeräte";"Schulen";"Sonderpädagogisches Förderzentrum Regensburg 'Bajuwarenstraße'";"1262"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2700.9366";"2";"2700";"9366";2014;10000;"Soll";"Ausgabe";"";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Klassenzimmerausstattung, Sportgeräte,Lehrmittel";"Schulen";"Sonderpädagogisches Förderzentrum Regensburg 'Bajuwarenstraße'";"1262"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2700.93901";"2";"2700";"93901";2014;11500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Sonderpädagogisches Förderzentrum Regensburg 'Bajuwarenstraße'";"1262"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2700.93902";"2";"2700";"93902";2014;1100;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Sonderpädagogisches Förderzentrum Regensburg 'Bajuwarenstraße'";"1262"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2700.9633";"2";"2700";"9633";2014;50000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2700/03";"Schulen";"Sonderpädagogisches Förderzentrum Regensburg 'Bajuwarenstraße'";"1263"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2705.93512";"2";"2705";"93512";2014;3500;"Soll";"Ausgabe";"";"400";"Zimmerausstattungen Mittagsbetreuung, Schulausst. ";"Isarstr: offene GTB drei Gruppen mit 75 Schülern je 20 Euro Sachkostenpauschale Hunsrückstr.: gebundene GTB mit 4 Klassen mit 100 Schülern je 20 Euro Sachkostenpauschale";"Schulen";"Jakob-Muth-Schule Regensburg 'Harzstraße'";"1264"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2705.9356";"2";"2705";"9356";2014;8000;"Soll";"Ausgabe";"";"400";"Schulausstattungen ";"Diverses";"Schulen";"Jakob-Muth-Schule Regensburg 'Harzstraße'";"1264"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2705.93901";"2";"2705";"93901";2014;9000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Jakob-Muth-Schule Regensburg 'Harzstraße'";"1264"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2705.93902";"2";"2705";"93902";2014;5500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Jakob-Muth-Schule Regensburg 'Harzstraße'";"1264"
