haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9452";"3";"3102";"9452";2013;2264.60;"Ist";"Ausgabe";"";"440";"Erweiterungs-, Um- und Ausbauten ";"Erstellen eines Brandschutzkonzeptes für den Leeren Beutel 30.000 EUR";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1283"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9454";"3";"3102";"9454";2013;9720.20;"Ist";"Ausgabe";"";"440";"Erweiterungs-, Um- und Ausbauten";"";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1284"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9456";"3";"3102";"9456";2013;3938.48;"Ist";"Ausgabe";"";"440";"Erweiterungs-, Um- und Ausbauten";"";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1284"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9630";"3";"3102";"9630";2013;3000.00;"Ist";"Ausgabe";"EinR.=9999";"9440";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3102/18";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1284"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9631";"3";"3102";"9631";2013;55000.00;"Ist";"Ausgabe";"EinR.=9999";"9440";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3102/05";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1284"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9633";"3";"3102";"9633";2013;24500.00;"Ist";"Ausgabe";"";"440";"Betriebstechnische Anlagen ";"Städt. Galerie im Leeren Beutel, Ergänzung und Anpassung der Ausstellungsbeleuchtung";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1284"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9634";"3";"3102";"9634";2013;15000.00;"Ist";"Ausgabe";"";"440";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1285"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9636";"3";"3102";"9636";2013;-40000.00;"Ist";"Ausgabe";"EinR.=9999";"9440";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 3102/16";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1285"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9639";"3";"3102";"9639";2013;35000.00;"Ist";"Ausgabe";"EinR.=9999";"9440";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3102/11";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1285"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3102.9880";"3";"3102";"9880";2013;3000.00;"Ist";"Ausgabe";"frw.=30";"440";"Investitionszuschüsse an den übrigen Bereich Arbeitskreis Schiffahrtsmuseum ";"Zuschuss für die Instandhaltung der beiden Museumsschiffe Ruthof und Freudenau (6.000 EUR, verteilt auf 2014 und 2015)";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museen der Stadt";"1285"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3103.9630";"3";"3103";"9630";2013;6289.65;"Ist";"Ausgabe";"";"440";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Naturkundemuseum";"1286"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3108.3681";"3";"3108";"3681";2013;10000.00;"Ist";"Einnahme";"EinR.=9999";"9440";"Investitionszuschüsse vom übrigen Bereich ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3108/00";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museum 'Bayerische Geschichte'";"1288"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3108.9450";"3";"3108";"9450";2013;25000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=3108";"9440";"Erweiterungs-, Um- und Ausbauten Verpfl.ermächt. 2.500.000 davon 2016 2.250.000 2017 250.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3108/00";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museum 'Bayerische Geschichte'";"1288"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3108.9490";"3";"3108";"9490";2013;775000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=3108";"9440";"Baunebenkosten: Hochbau Verpfl.ermächt. 250.000 davon 2016 250.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3108/00";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Museen und Sammlungen Museum 'Bayerische Geschichte'";"1288"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3112.9359";"3";"3112";"9359";2013;1970.05;"Ist";"Ausgabe";"";"451";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"Erwerb von Sammlungen jährlicher Pauschalansatz";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Bibliotheken, Archive, Fachinformationszentr Stadtarchiv 'Runtingerhaus'";"1292"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3112.9361";"3";"3112";"9361";2013;2276.61;"Ist";"Ausgabe";"";"451";"Zimmerausstattungen -Ersatzbeschaffung- ";"Sortiertische, Archivausstattungen u.ä.";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Bibliotheken, Archive, Fachinformationszentr Stadtarchiv 'Runtingerhaus'";"1292"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3112.9399";"3";"3112";"9399";2013;18000.00;"Ist";"Ausgabe";"";"451";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens Ausbau der Magazinraeume ";"Erweiterung der Regalanlage im Archivdepot Burgweinting";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Bibliotheken, Archive, Fachinformationszentr Stadtarchiv 'Runtingerhaus'";"1292"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3112.9450";"3";"3112";"9450";2013;24500.00;"Ist";"Ausgabe";"EinR.=9999";"9600";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 3112/00";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Bibliotheken, Archive, Fachinformationszentr Stadtarchiv 'Runtingerhaus'";"1292"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3112.9451";"3";"3112";"9451";2013;309.93;"Ist";"Ausgabe";"";"9450";"Erweiterungs-, Um- und Ausbauten Runtingerhaus";"";"Wissenschaft, Forschung, Kulturpflege";"Wissenschaftl. Bibliotheken, Archive, Fachinformationszentr Stadtarchiv 'Runtingerhaus'";"1292"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3214.9631";"3";"3214";"9631";2013;289.65;"Ist";"Ausgabe";"";"440";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Nichtwissenschaftl. Museen, Sammlungen, Ausstellungen Zweigmuseum";"1295"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.3050";"3";"3311";"3050";2013;11195691.21;"Ist";"Einnahme";"ZueD-Me=8331";"200";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. -siehe HhSt. 0.3311.8650- ";"zur Finanzierung der Ausgaben bei HhSt. 1.3311.9300 - Kapitaleinlagen =-> Anpassung an den Wirtschaftsplan mit Finanzplan des 'theaters regensburg'";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1297"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.3305";"3";"3311";"3305";2013;2274005.76;"Ist";"Einnahme";"ZueD-Me=8331";"200";"Rückflüsse von Eigenkapital 'theater regensburg' ";"Kapitalrückflüsse 'theater regensburg'";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1297"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.36105";"3";"3311";"36105";2013;15000.00;"Ist";"Einnahme";"";"200";"Investitionszuweisungen vom Land ";"Zuschuss Brandschutztechnische Umbaumaßnahmen Velodrom (s. Gr. 9855)";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1297"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.9300";"3";"3311";"9300";2013;11195691.21;"Ist";"Ausgabe";"ZueD-Me=8331";"200";"Erwerb von Beteiligungen und Kapitaleinlagen Sonstige Kapitaleinlagen 'theater regensburg' ";"(Stamm)Kapitaleinlagen Kommunalunternehmen 'theater Regensburg' =-> Anpassung an den Wirtschaftsplan mit Finanzplan unter Berücksichtigung der Abrechnung von Vorjahren";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1298"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.9456";"3";"3311";"9456";2013;30721.69;"Ist";"Ausgabe";"";"601";"Erweiterungs-, Um- und Ausbauten ";"Akustikdecke in der "Kutschendurchfahrt"";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1298"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.9630";"3";"3311";"9630";2013;20500.00;"Ist";"Ausgabe";"";"601";"Betriebstechnische Anlagen ";"Ergänzung Beleuchtung kleiner Neuhaussaal 16.500 Euro Beleuchtung Stadttheater 4.000 Euro";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1298"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.9632";"3";"3311";"9632";2013;92427.07;"Ist";"Ausgabe";"EinR.=9999";"9600";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3311/01";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1299"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3311.9855";"3";"3311";"9855";2013;15000.00;"Ist";"Ausgabe";"";"200";"Investitionszuschüsse an kommunale Sonderrechnungen ";"Zuschuss Brandschutztechnische Umbaumaßnahmen Velodrom (s. Gr. 36105)";"Wissenschaft, Forschung, Kulturpflege";"Theater Theater Regensburg - Kommunalunternehmen";"1299"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.3600";"3";"3331";"3600";2013;430000.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Investitionszuweisungen vom Bund, LAF, ERP-Sondervermögen "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1305"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.3610";"3";"3331";"3610";2013;592800.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Investitionszuweisungen vom Land "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1305"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.36100";"3";"3331";"36100";2013;150000.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Investitionszuweisungen vom Land "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1305"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.36190";"3";"3331";"36190";2013;200000.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Sonstige Investitions- zuweisungen vom Land "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1305"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.3620";"3";"3331";"3620";2013;20000.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Investitionszuweisungen von Gemeinden und Gemeinde- verbänden "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1306"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.3680";"3";"3331";"3680";2013;50000.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Investitionszuschüsse vom übrigen Bereich "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1306"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.3681";"3";"3331";"3681";2013;25000.00;"Ist";"Einnahme";"EinR.=9999";"9460";"Investitionszuschüsse vom übrigen Bereich "Haus der Musik" -Spenden- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1306"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.9356";"3";"3331";"9356";2013;6888.47;"Ist";"Ausgabe";"";"460";"Schulausstattungen ";"1 Fagott 7.000 1 Bratsche 3.000 1 Bassblockflöte 1.500 1 Klarinette 2.000 3 Ki.Celli 1.500 § 500 Euro Gesamt: 15.000";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1307"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.9450";"3";"3331";"9450";2013;4800000.00;"Ist";"Ausgabe";"EinR.=9999";"9460";"Erweiterungs-, Um- und Ausbauten "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1307"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.9632";"3";"3331";"9632";2013;-7210.32;"Ist";"Ausgabe";"";"460";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1307"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3331.9650";"3";"3331";"9650";2013;620000.00;"Ist";"Ausgabe";"EinR.=9999";"9460";"Energie- und Versorgungsnetz- leitungen "Haus der Musik" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3331/00";"Wissenschaft, Forschung, Kulturpflege";"Musikschule Städt. Sing- und Musikschule";"1308"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3400.9358";"3";"3400";"9358";2013;4850.00;"Ist";"Ausgabe";"";"004";"Erwerb von Kunstgegenständen ";"ANKAUF VON EXPONATEN";"Wissenschaft, Forschung, Kulturpflege";"Sonstige Kunstpflege";"1309"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3501.9350";"3";"3501";"9350";2013;6600.25;"Ist";"Ausgabe";"";"430";"Erwerb von beweglichen Sachen des Anlagevermögens ";"Schulausstattung";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Volkshochschule";"1311"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3501.9351";"3";"3501";"9351";2013;2876.19;"Ist";"Ausgabe";"";"430";"Zimmerausstattungen ";"Ergänzung Büromöblierung";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Volkshochschule";"1311"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3501.9360";"3";"3501";"9360";2013;4940.80;"Ist";"Ausgabe";"";"430";"Erwerb von beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";"Ersatzmöblierung und Ersatzbeschaffung von Schulausstattung für Lehrräume der VHS";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Volkshochschule";"1311"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3501.9361";"3";"3501";"9361";2013;40000.00;"Ist";"Ausgabe";"";"430";"Zimmerausstattungen -Ersatzbeschaffung- ";"Möblierung von Schul und Verwaltungsräumen (Ersatz)";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Volkshochschule";"1311"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3501.9630";"3";"3501";"9630";2013;5000.00;"Ist";"Ausgabe";"";"430";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Volkshochschule";"1312"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3522.9351";"3";"3522";"9351";2013;15300.00;"Ist";"Ausgabe";"";"430";"Zimmerausstattungen ";"Erneuerung von Büromöblierung und von Büchereimöblierung";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Stadtbücherei";"1313"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3522.9361";"3";"3522";"9361";2013;32500.00;"Ist";"Ausgabe";"";"430";"Zimmerausstattungen -Ersatzbeschaffung-";"";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Stadtbücherei";"1313"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3522.9631";"3";"3522";"9631";2013;249.95;"Ist";"Ausgabe";"";"430";"Betriebstechnische Anlagen ";"Zweigstelle Nord";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Stadtbücherei";"1314"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3522.9632";"3";"3522";"9632";2013;249.95;"Ist";"Ausgabe";"";"430";"Betriebstechnische Anlagen ";"StaBü Süd";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Stadtbücherei";"1314"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3522.9633";"3";"3522";"9633";2013;7249.95;"Ist";"Ausgabe";"";"430";"Betriebstechnische Anlagen ";"Zweigstelle Burgweinting";"Wissenschaft, Forschung, Kulturpflege";"Amt für Weiterbildung - Abt. Stadtbücherei";"1314"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3605.9320";"3";"3605";"9320";2013;70000.00;"Ist";"Ausgabe";"EinR.=9999, ZueD-Me=6361";"9230";"Erwerb von Grundstücken und baulichen Anlagen ÖKO-Konto Sicherung ökol. Biotop-Flächen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3605/00";"Wissenschaft, Forschung, Kulturpflege";"Naturschutz und Landschaftspflege";"1318"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3605.9321";"3";"3605";"9321";2013;5000.00;"Ist";"Ausgabe";"EinR.=9999, ZueD-Me=6361";"9670";"Erwerb unbebauter Grundstücke ÖKO-Konto Renaturierung des Aubachs ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3605/01";"Wissenschaft, Forschung, Kulturpflege";"Naturschutz und Landschaftspflege";"1318"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3605.93290";"3";"3605";"93290";2013;10811.13;"Ist";"Ausgabe";"";"";"Sonstiger Grunderwerb";"";"Wissenschaft, Forschung, Kulturpflege";"Naturschutz und Landschaftspflege";"1318"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3605.9580";"3";"3605";"9580";2013;46700.00;"Ist";"Ausgabe";"EinR.=9999, ZueD-Me=6361";"9670";"Sonstige Tiefbaumaßnahmen u.ä. ÖKO-Konto Renaturierung des Aubachs ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3605/01";"Wissenschaft, Forschung, Kulturpflege";"Naturschutz und Landschaftspflege";"1318"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3605.9589";"3";"3605";"9589";2013;633.08;"Ist";"Ausgabe";"";"";"Sonstige Tiefbaumaßnahmen u.ä.";"";"Wissenschaft, Forschung, Kulturpflege";"Naturschutz und Landschaftspflege";"1318"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3651.3600";"3";"3651";"3600";2013;510000.00;"Ist";"Einnahme";"EinR.=9999";"9440";"Investitionszuweisungen vom Bund, LAF, ERP-Sondervermögen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 3651/00";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Untere Denkmalschutzbehörde -Denkmalpflege-";"1320"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3651.3610";"3";"3651";"3610";2013;27000.00;"Ist";"Einnahme";"EinR.=9999";"9670";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3651/01";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Untere Denkmalschutzbehörde -Denkmalpflege-";"1320"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3651.3619";"3";"3651";"3619";2013;20000.00;"Ist";"Einnahme";"EinR.=9999";"9999";"Sonstige Investitions- zuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3651/00+01";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Untere Denkmalschutzbehörde -Denkmalpflege-";"1320"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3651.3620";"3";"3651";"3620";2013;10000.00;"Ist";"Einnahme";"EinR.=9999";"9670";"Investitionszuweisungen von Gemeinden und Gemeinde- verbänden ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3651/01";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Untere Denkmalschutzbehörde -Denkmalpflege-";"1320"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3651.9450";"3";"3651";"9450";2013;497000.00;"Ist";"Ausgabe";"EinR.=9999";"9440";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 3651/00";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Untere Denkmalschutzbehörde -Denkmalpflege-";"1320"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3651.9451";"3";"3651";"9451";2013;44000.00;"Ist";"Ausgabe";"EinR.=9999";"9670";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 3651/01";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Untere Denkmalschutzbehörde -Denkmalpflege-";"1320"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3652.9360";"3";"3652";"9360";2013;4252.92;"Ist";"Ausgabe";"";"232";"Erwerb von beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";"Ersatzbeschaffungen für Ausstattung und Einrichtungen des Salzstadels Weisse-Lamm-Gasse 1";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege Historischer Salzstadel 'Weisse-Lamm-Gasse'";"1322"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3657.9450";"3";"3657";"9450";2013;-10359.82;"Ist";"Ausgabe";"";"9450";"Erweiterungs-, Um- und Ausbauten Ostentor";"";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege 'Thon-Dittmer-Gebäude'";"1324"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3657.9454";"3";"3657";"9454";2013;29302.70;"Ist";"Ausgabe";"";"430";"Erweiterungs-, Um- und Ausbauten Thon-Dittmer-Palais";"";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege 'Thon-Dittmer-Gebäude'";"1324"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3657.9631";"3";"3657";"9631";2013;15000.00;"Ist";"Ausgabe";"";"430";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege 'Thon-Dittmer-Gebäude'";"1324"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3657.9632";"3";"3657";"9632";2013;-931.17;"Ist";"Ausgabe";"";"9430";"Betriebstechnische Anlagen";"";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege 'Thon-Dittmer-Gebäude'";"1324"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3658.9600";"3";"3658";"9600";2013;-10648.36;"Ist";"Ausgabe";"EinR.=9999";"9230";"Betriebsanlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 3658/00";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege ehem. 'Kloster St. Klara'";"1326"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"3.3659.9480";"3";"3659";"9480";2013;4152.54;"Ist";"Ausgabe";"";"004";"Künstlerische Ausgestaltung ";"Gedenktafeln";"Wissenschaft, Forschung, Kulturpflege";"Denkmalschutz- und pflege";"1327"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"4.4011.9351";"4";"4011";"9351";2013;810.04;"Ist";"Ausgabe";"";"500";"Zimmerausstattungen";"";"Soziale Sicherung";"Verwaltung der Sozialhilfe";"1333"
