haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94508";"2";"2402";"94508";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/08";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94509";"2";"2402";"94509";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/09";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9451";"2";"2402";"9451";2015;0;"Soll";"Ausgabe";"gegsD=1241";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94510";"2";"2402";"94510";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 2402/10";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94513";"2";"2402";"94513";2015;1948000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/13";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9452";"2";"2402";"9452";2015;0;"Soll";"Ausgabe";"";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9453";"2";"2402";"9453";2015;0;"Soll";"Ausgabe";"";"400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9454";"2";"2402";"9454";2015;0;"Soll";"Ausgabe";"";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Städtische Berufsschule II";"1245"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9455";"2";"2402";"9455";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/05";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9456";"2";"2402";"9456";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/06";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94566";"2";"2402";"94566";2015;40000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten Verpfl.ermächt. 80.000 davon 2016 80.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/06";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9457";"2";"2402";"9457";2015;0;"Soll";"Ausgabe";"";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9460";"2";"2402";"9460";2015;0;"Soll";"Ausgabe";"";"400";"Bautechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94909";"2";"2402";"94909";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/09";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.94913";"2";"2402";"94913";2015;50000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/13";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9495";"2";"2402";"9495";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/05";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9498";"2";"2402";"9498";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/08";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.95009";"2";"2402";"95009";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/09";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9502";"2";"2402";"9502";2015;0;"Soll";"Ausgabe";"";"400";"Tiefbaumaßnahmen";"";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9505";"2";"2402";"9505";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/05";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9630";"2";"2402";"9630";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1246"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96301";"2";"2402";"96301";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/01";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96304";"2";"2402";"96304";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96309";"2";"2402";"96309";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Betriebstechnische Anlagen Leitungsinstallation und Montagearbeiten für Beamer";"";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9631";"2";"2402";"9631";2015;0;"Soll";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96311";"2";"2402";"96311";2015;652000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/11";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96314";"2";"2402";"96314";2015;15000;"Soll";"Ausgabe";"EinR.=9999";"9400";"Betriebstechnische Anlagen Verpfl.ermächt. 15.000 davon 2016 15.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2402/14";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9632";"2";"2402";"9632";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96321";"2";"2402";"96321";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.96322";"2";"2402";"96322";2015;36500;"Soll";"Ausgabe";"";"400";"Betriebstechnische Anlagen ";"Einbau einer Kühlung für das Restaurant";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2402.9634";"2";"2402";"9634";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Städtische Berufsschule II";"1247"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.3040";"2";"2403";"3040";2015;0;"Soll";"Einnahme";"MaßN.=9901, ZueD-Me=7901";"901";"Zuführung vom Verwaltungshaus- halt für Budgetrücklage bzgl. Budget '0054002'";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.3140";"2";"2403";"3140";2015;0;"Soll";"Einnahme";"MaßN.=9901, ZueD-Me=7901";"901";"Entnahme aus Budgetrücklage bzgl. Budget '0054002'";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.3610";"2";"2403";"3610";2015;0;"Soll";"Einnahme";"";"9400";"Investitionszuweisungen vom Land";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.36100";"2";"2403";"36100";2015;0;"Soll";"Einnahme";"";"400";"Investitionszuweisungen vom Land";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.36101";"2";"2403";"36101";2015;0;"Soll";"Einnahme";"";"9400";"Investitionszuweisungen vom Land";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.36103";"2";"2403";"36103";2015;0;"Soll";"Einnahme";"";"9400";"Investitionszuweisungen vom Land";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.36104";"2";"2403";"36104";2015;0;"Soll";"Einnahme";"";"9400";"Investitionszuweisungen vom Land";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.36106";"2";"2403";"36106";2015;0;"Soll";"Einnahme";"EinR.=9999";"9170";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 2403/06";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.36108";"2";"2403";"36108";2015;0;"Soll";"Einnahme";"EinR.=9999";"9400";"Investitionszuweisungen vom Land ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2403/08";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.3670";"2";"2403";"3670";2015;0;"Soll";"Einnahme";"";"400";"Investitionszuschüsse von privaten Unternehmen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9040";"2";"2403";"9040";2015;0;"Soll";"Ausgabe";"MaßN.=9901, ZueD-Me=7901";"901";"Zuführung zum Verwaltungshaus- halt aus Budgetrücklage bzgl. Budget '0054002' Gesamtbedarf 0 bish. Mittel 0";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9140";"2";"2403";"9140";2015;0;"Soll";"Ausgabe";"MaßN.=9901, ZueD-Me=7901";"901";"Zuführung an Budgetrücklage bzgl. Budget '0054002' Gesamtbedarf 0 bish. Mittel 0";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9350";"2";"2403";"9350";2015;0;"Soll";"Ausgabe";"gegsD=1242";"9400";"Erwerb von beweglichen Sachen des Anlagevermögens";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93508";"2";"2403";"93508";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erwerb von beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2403/08";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9351";"2";"2403";"9351";2015;3250;"Soll";"Ausgabe";"gegsD=2403";"400";"Zimmerausstattungen ";"Diverses Mobiliar Sonnenschutzvorhänge";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9356";"2";"2403";"9356";2015;4250;"Soll";"Ausgabe";"gegsD=2403";"400";"Schulausstattungen ";"Diverse Ausstattung";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1248"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93566";"2";"2403";"93566";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9170";"Schulausstattungen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 2403/06";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93568";"2";"2403";"93568";2015;0;"Soll";"Ausgabe";"";"400";"Schulausstattungen - R - Etat -";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93596";"2";"2403";"93596";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9170";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 2403/06";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9361";"2";"2403";"9361";2015;6000;"Soll";"Ausgabe";"gegsD=2403";"400";"Zimmerausstattungen -Ersatzbeschaffung- ";"Diverses Mobiliar";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9366";"2";"2403";"9366";2015;8750;"Soll";"Ausgabe";"gegsD=2403";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Mobiliar f. EDV-Unterrichtsräume, Klassenzimmer u. sonstige Unterrichtsräume, Vorhänge";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93668";"2";"2403";"93668";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Schulausstattungen -Ersatzbeschaffung- - R - Etat - ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2403/08";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9367";"2";"2403";"9367";2015;0;"Soll";"Ausgabe";"";"400";"Beschaffung von Fahrzeugen -Ersatzbeschaffung-";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93696";"2";"2403";"93696";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9170";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 2403/06";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9389";"2";"2403";"9389";2015;0;"Soll";"Ausgabe";"gegsD=1242";"9400";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9390";"2";"2403";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93901";"2";"2403";"93901";2015;71000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.93902";"2";"2403";"93902";2015;7800;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9399";"2";"2403";"9399";2015;0;"Soll";"Ausgabe";"gegsD=2242";"9170";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9420";"2";"2403";"9420";2015;0;"Soll";"Ausgabe";"";"9400";"Gebäudeneubau";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9428";"2";"2403";"9428";2015;0;"Soll";"Ausgabe";"";"9400";"Gebäudeneubau";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9450";"2";"2403";"9450";2015;0;"Soll";"Ausgabe";"gegsD=2242";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1249"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.94500";"2";"2403";"94500";2015;0;"Soll";"Ausgabe";"gegsD=2242";"400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.94503";"2";"2403";"94503";2015;0;"Soll";"Ausgabe";"";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.94506";"2";"2403";"94506";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9170";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 2403/06";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.94508";"2";"2403";"94508";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2403/08";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9453";"2";"2403";"9453";2015;0;"Soll";"Ausgabe";"";"601";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.94908";"2";"2403";"94908";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Baunebenkosten: Hochbau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2403/08";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9500";"2";"2403";"9500";2015;0;"Soll";"Ausgabe";"";"400";"Tiefbaumaßnahmen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.95008";"2";"2403";"95008";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9400";"Tiefbaumaßnahmen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 2403/08";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9630";"2";"2403";"9630";2015;0;"Soll";"Ausgabe";"";"400";"Betriebstechnische Anlagen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.96309";"2";"2403";"96309";2015;500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Betriebstechnische Anlagen Leitungsinstallation und Montagearbeiten für Beamer";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9631";"2";"2403";"9631";2015;0;"Soll";"Ausgabe";"gegsD=1242";"9170";"Betriebstechnische Anlagen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9632";"2";"2403";"9632";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9636";"2";"2403";"9636";2015;0;"Soll";"Ausgabe";"EinR.=9999";"9170";"Betriebstechnische Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 2403/06";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2403.9637";"2";"2403";"9637";2015;0;"Soll";"Ausgabe";"";"9400";"Betriebstechnische Anlagen";"";"Schulen";"Kaufmännische Berufsschule Städt. BS III";"1250"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2450.9450";"2";"2450";"9450";2015;0;"Soll";"Ausgabe";"";"9400";"Erweiterungs-, Um- und Ausbauten";"";"Schulen";"Sonst. Berufsfachschulen Städtische Berufsschule III";"1251"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.3456";"2";"2451";"3456";2015;0;"Soll";"Einnahme";"";"400";"Ersatzleistung bei Vermögens- schäden an beweglichen Sachen";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.3618";"2";"2451";"3618";2015;0;"Soll";"Einnahme";"";"400";"Investitionszuweisungen vom Land -Sonstige-";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9351";"2";"2451";"9351";2015;0;"Soll";"Ausgabe";"gegsD=2451";"400";"Zimmerausstattungen";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9356";"2";"2451";"9356";2015;3000;"Soll";"Ausgabe";"gegsD=2451";"400";"Schulausstattungen ";"Vorhang,Projektionsfläche Aula";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.93596";"2";"2451";"93596";2015;0;"Soll";"Ausgabe";"";"9400";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9361";"2";"2451";"9361";2015;4500;"Soll";"Ausgabe";"gegsD=2451";"400";"Zimmerausstattungen -Ersatzbeschaffung- ";"Diverses Mobiliar u. Vorhänge";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9366";"2";"2451";"9366";2015;2500;"Soll";"Ausgabe";"gegsD=2451";"400";"Schulausstattungen -Ersatzbeschaffung- ";"Diverse Schulausstattung";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.93696";"2";"2451";"93696";2015;0;"Soll";"Ausgabe";"";"9400";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung-";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.9390";"2";"2451";"9390";2015;0;"Soll";"Ausgabe";"EinR.=9170, gegsD=9390";"9170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung -vgl. HhSt. 1.0601.9390-";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.93901";"2";"2451";"93901";2015;10000;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Ersatz";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"2.2451.93902";"2";"2451";"93902";2015;26500;"Soll";"Ausgabe";"EinR.=9170, gegsD=9391";"170";"Erwerb von beweglichen Sachen des Anlagevermögens EDV-Ausstattung - Neu";"";"Schulen";"Kaufmännische Berufsfachschule BFS für Büroberufe";"1252"
